id,country,value,gdp,percentage,group,
1,United States,"$18,036,648,000,000","$18,036.65",24.81%,high,
2,China,"$11,064,664,793,256","$11,064.66",15.22%,high,40.03%
3,Japan,"$4,383,076,298,082","$4,383.08",6.03%,medium,
4,Germany,"$3,363,446,822,668","$3,363.45",4.63%,medium,
5,United Kingdom,"$2,861,090,726,740","$2,861.09",3.94%,medium,
6,France,"$2,418,835,532,882","$2,418.84",3.33%,medium,
7,India,"$2,088,841,351,184","$2,088.84",2.87%,medium,
8,Italy,"$1,821,496,964,401","$1,821.50",2.51%,medium,
9,Brazil,"$1,803,652,649,614","$1,803.65",2.48%,medium,
10,Canada,"$1,552,807,652,015","$1,552.81",2.14%,medium,
11,"Korea, Rep.","$1,377,873,107,856","$1,377.87",1.90%,medium,
12,Russian Federation,"$1,365,865,245,099","$1,365.87",1.88%,medium,31.69%
13,Australia,"$1,339,140,527,498","$1,339.14",1.84%,low,
14,Spain,"$1,192,901,186,647","$1,192.90",1.64%,low,
15,Mexico,"$1,143,793,184,190","$1,143.79",1.57%,low,
16,Indonesia,"$861,933,968,740",$861.93,1.19%,low,
17,Netherlands,"$750,283,908,173",$750.28,1.03%,low,
18,Turkey,"$717,879,788,567",$717.88,0.99%,low,
19,Switzerland,"$670,789,928,810",$670.79,0.92%,low,
20,Saudi Arabia,"$646,001,866,667",$646.00,0.89%,low,
21,Argentina,"$584,711,485,365",$584.71,0.80%,low,
22,Sweden,"$495,694,356,612",$495.69,0.68%,low,
23,Nigeria,"$486,792,837,971",$486.79,0.67%,low,
24,Poland,"$477,066,454,437",$477.07,0.66%,low,
25,Belgium,"$455,085,948,763",$455.09,0.63%,low,
26,Thailand,"$395,168,025,882",$395.17,0.54%,low,
27,Norway,"$386,578,443,733",$386.58,0.53%,low,
28,Austria,"$376,950,249,529",$376.95,0.52%,low,
29,United Arab Emirates,"$370,296,255,956",$370.30,0.51%,low,
30,"Egypt, Arab Rep.","$330,778,550,717",$330.78,0.46%,low,
31,South Africa,"$314,571,945,857",$314.57,0.43%,low,
32,"Hong Kong SAR, China","$309,234,500,374",$309.23,0.43%,low,
33,Denmark,"$301,307,828,844",$301.31,0.41%,low,
34,Israel,"$299,415,714,727",$299.42,0.41%,low,
35,Malaysia,"$296,283,190,373",$296.28,0.41%,low,
36,Singapore,"$292,739,307,536",$292.74,0.40%,low,
37,Philippines,"$292,451,392,607",$292.45,0.40%,low,
38,Colombia,"$292,080,155,633",$292.08,0.40%,low,
39,Ireland,"$283,703,217,034",$283.70,0.39%,low,
40,Pakistan,"$271,049,886,673",$271.05,0.37%,low,
41,Chile,"$240,796,388,429",$240.80,0.33%,low,
42,Finland,"$232,351,114,561",$232.35,0.32%,low,
43,Portugal,"$199,112,621,715",$199.11,0.27%,low,
44,Bangladesh,"$195,078,665,828",$195.08,0.27%,low,
45,Greece,"$194,851,319,175",$194.85,0.27%,low,
46,Vietnam,"$193,599,379,095",$193.60,0.27%,low,
47,Peru,"$189,111,139,010",$189.11,0.26%,low,
48,Czech Republic,"$185,156,359,571",$185.16,0.25%,low,
49,Kazakhstan,"$184,388,432,149",$184.39,0.25%,low,
50,Iraq,"$180,068,537,409",$180.07,0.25%,low,
51,Romania,"$177,954,489,852",$177.95,0.24%,low,
52,New Zealand,"$173,754,075,211",$173.75,0.24%,low,
53,Algeria,"$164,779,467,703",$164.78,0.23%,low,
54,Qatar,"$164,641,483,516",$164.64,0.23%,low,
55,Hungary,"$121,715,203,208",$121.72,0.17%,low,
56,Kuwait,"$114,041,209,704",$114.04,0.16%,low,
57,Angola,"$102,626,929,545",$102.63,0.14%,low,
58,Morocco,"$100,593,283,697",$100.59,0.14%,low,
59,Ecuador,"$100,176,808,000",$100.18,0.14%,low,
60,Sudan,"$97,156,119,150",$97.16,0.13%,low,
61,Ukraine,"$90,615,023,324",$90.62,0.12%,low,
62,Slovak Republic,"$87,263,622,047",$87.26,0.12%,low,
63,Cuba,"$87,132,800,000",$87.13,0.12%,low,
64,Sri Lanka,"$82,316,172,384",$82.32,0.11%,low,
65,Oman,"$69,830,949,285",$69.83,0.10%,low,
66,Dominican Republic,"$68,102,618,092",$68.10,0.09%,low,
67,Uzbekistan,"$66,732,736,498",$66.73,0.09%,low,
68,Guatemala,"$63,794,152,886",$63.79,0.09%,low,
69,Kenya,"$63,398,041,540",$63.40,0.09%,low,
70,Myanmar,"$62,600,906,116",$62.60,0.09%,low,
71,Ethiopia,"$61,539,711,687",$61.54,0.08%,low,
72,Luxembourg,"$56,799,626,262",$56.80,0.08%,low,
73,Belarus,"$54,608,962,635",$54.61,0.08%,low,
74,Costa Rica,"$54,136,834,091",$54.14,0.07%,low,
75,Uruguay,"$53,442,697,569",$53.44,0.07%,low,
76,Azerbaijan,"$53,047,140,347",$53.05,0.07%,low,
77,Panama,"$52,132,289,747",$52.13,0.07%,low,
78,Bulgaria,"$50,199,117,547",$50.20,0.07%,low,
79,Croatia,"$48,732,003,674",$48.73,0.07%,low,
80,Lebanon,"$47,084,703,151",$47.08,0.06%,low,
81,"Macao SAR, China","$46,177,532,874",$46.18,0.06%,low,
82,Tanzania,"$45,628,247,290",$45.63,0.06%,low,
83,Tunisia,"$43,015,089,723",$43.02,0.06%,low,
84,Slovenia,"$42,774,769,768",$42.77,0.06%,low,
85,Lithuania,"$41,400,137,851",$41.40,0.06%,low,
86,"Yemen, Rep.","$37,733,919,936",$37.73,0.05%,low,
87,Ghana,"$37,543,361,204",$37.54,0.05%,low,
88,Jordan,"$37,517,410,282",$37.52,0.05%,low,
89,Serbia,"$37,160,332,465",$37.16,0.05%,low,
90,Turkmenistan,"$35,854,571,429",$35.85,0.05%,low,
91,"Congo, Dem. Rep.","$35,237,742,278",$35.24,0.05%,low,
92,Bolivia,"$32,997,684,515",$33.00,0.05%,low,
93,Cote d'Ivoire,"$31,759,248,868",$31.76,0.04%,low,
94,Bahrain,"$31,125,851,064",$31.13,0.04%,low,
95,Cameroon,"$28,415,950,981",$28.42,0.04%,low,
96,Uganda,"$27,529,249,701",$27.53,0.04%,low,
97,Paraguay,"$27,093,938,619",$27.09,0.04%,low,
98,Latvia,"$27,002,832,428",$27.00,0.04%,low,
99,El Salvador,"$25,850,200,000",$25.85,0.04%,low,
100,Trinidad and Tobago,"$23,559,287,484",$23.56,0.03%,low,
101,Estonia,"$22,459,443,274",$22.46,0.03%,low,
102,Nepal,"$21,194,888,048",$21.19,0.03%,low,
103,Zambia,"$21,154,394,546",$21.15,0.03%,low,
104,Honduras,"$20,420,967,149",$20.42,0.03%,low,
105,Cyprus,"$19,559,942,331",$19.56,0.03%,low,
106,Afghanistan,"$19,331,286,549",$19.33,0.03%,low,
107,Cambodia,"$18,049,954,289",$18.05,0.02%,low,
108,Iceland,"$16,779,598,787",$16.78,0.02%,low,
109,Bosnia and Herzegovina,"$16,191,716,215",$16.19,0.02%,low,
110,Mozambique,"$14,807,075,727",$14.81,0.02%,low,
111,Zimbabwe,"$14,419,185,900",$14.42,0.02%,low,
112,Botswana,"$14,389,717,321",$14.39,0.02%,low,
113,Jamaica,"$14,262,190,323",$14.26,0.02%,low,
114,Gabon,"$14,262,032,471",$14.26,0.02%,low,
115,Georgia,"$13,965,385,802",$13.97,0.02%,low,
116,Senegal,"$13,609,989,582",$13.61,0.02%,low,
117,Brunei Darussalam,"$12,930,394,938",$12.93,0.02%,low,
118,Mali,"$12,746,688,962",$12.75,0.02%,low,
119,Nicaragua,"$12,692,562,187",$12.69,0.02%,low,
120,West Bank and Gaza,"$12,677,399,995",$12.68,0.02%,low,
121,Lao PDR,"$12,369,080,043",$12.37,0.02%,low,
122,Equatorial Guinea,"$12,202,323,684",$12.20,0.02%,low,
123,Mongolia,"$11,741,338,841",$11.74,0.02%,low,
124,Mauritius,"$11,681,761,261",$11.68,0.02%,low,
125,Namibia,"$11,491,507,356",$11.49,0.02%,low,
126,Albania,"$11,398,392,444",$11.40,0.02%,low,
127,Chad,"$10,888,798,114",$10.89,0.01%,low,
128,Burkina Faso,"$10,678,201,939",$10.68,0.01%,low,
129,Armenia,"$10,529,182,498",$10.53,0.01%,low,
130,"Macedonia, FYR","$10,086,021,261",$10.09,0.01%,low,
131,Malta,"$9,746,478,873",$9.75,0.01%,low,
132,Madagascar,"$9,738,652,322",$9.74,0.01%,low,
133,South Sudan,"$9,015,221,096",$9.02,0.01%,low,
134,"Bahamas, The","$8,853,519,100",$8.85,0.01%,low,
135,Haiti,"$8,765,329,890",$8.77,0.01%,low,
136,"Congo, Rep.","$8,553,154,506",$8.55,0.01%,low,
137,Benin,"$8,290,986,804",$8.29,0.01%,low,
138,Rwanda,"$8,095,980,014",$8.10,0.01%,low,
139,Tajikistan,"$7,853,450,374",$7.85,0.01%,low,
140,Niger,"$7,142,951,342",$7.14,0.01%,low,
141,Guinea,"$6,699,203,543",$6.70,0.01%,low,
142,Kyrgyz Republic,"$6,571,853,849",$6.57,0.01%,low,
143,Moldova,"$6,568,288,862",$6.57,0.01%,low,
144,Malawi,"$6,403,820,949",$6.40,0.01%,low,
145,Kosovo,"$6,400,687,590",$6.40,0.01%,low,
146,Somalia,"$5,925,000,000",$5.93,0.01%,low,
147,Guam,"$5,734,000,000",$5.73,0.01%,low,
148,Suriname,"$5,150,291,217",$5.15,0.01%,low,
149,Fiji,"$4,425,503,075",$4.43,0.01%,low,
150,Barbados,"$4,385,250,000",$4.39,0.01%,low,
151,Sierra Leone,"$4,214,779,785",$4.21,0.01%,low,
152,Swaziland,"$4,118,488,059",$4.12,0.01%,low,
153,Togo,"$4,087,903,913",$4.09,0.01%,low,
154,Montenegro,"$3,987,061,628",$3.99,0.01%,low,
155,Virgin Islands (U.S.),"$3,765,000,000",$3.77,0.01%,low,
156,Maldives,"$3,435,244,659",$3.44,0.00%,low,
157,Guyana,"$3,166,029,056",$3.17,0.00%,low,
158,Burundi,"$3,097,324,740",$3.10,0.00%,low,
159,Lesotho,"$2,278,037,786",$2.28,0.00%,low,
160,Bhutan,"$2,057,947,621",$2.06,0.00%,low,
161,Liberia,"$2,053,000,000",$2.05,0.00%,low,
162,Belize,"$1,752,861,128",$1.75,0.00%,low,
163,Djibouti,"$1,727,000,000",$1.73,0.00%,low,
164,Cabo Verde,"$1,603,239,233",$1.60,0.00%,low,
165,Central African Republic,"$1,583,776,760",$1.58,0.00%,low,
166,Timor-Leste,"$1,441,718,600",$1.44,0.00%,low,
167,Seychelles,"$1,437,722,206",$1.44,0.00%,low,
168,St. Lucia,"$1,431,135,704",$1.43,0.00%,low,
169,Antigua and Barbuda,"$1,259,259,259",$1.26,0.00%,low,
170,Solomon Islands,"$1,129,164,719",$1.13,0.00%,low,
171,Guinea-Bissau,"$1,056,776,883",$1.06,0.00%,low,
172,Grenada,"$984,074,074",$0.98,0.00%,low,
173,"Gambia, The","$938,794,719",$0.94,0.00%,low,
174,Northern Mariana Islands,"$922,000,000",$0.92,0.00%,low,
175,St. Kitts and Nevis,"$876,478,556",$0.88,0.00%,low,
176,Samoa,"$761,037,916",$0.76,0.00%,low,
177,Vanuatu,"$742,432,131",$0.74,0.00%,low,
178,St. Vincent and the Grenadines,"$737,683,556",$0.74,0.00%,low,
179,American Samoa,"$641,000,000",$0.64,0.00%,low,
180,Comoros,"$565,689,765",$0.57,0.00%,low,
181,Dominica,"$517,218,963",$0.52,0.00%,low,
182,Tonga,"$435,142,409",$0.44,0.00%,low,
183,Sao Tome and Principe,"$317,696,179",$0.32,0.00%,low,
184,"Micronesia, Fed. Sts.","$314,971,100",$0.31,0.00%,low,
185,Palau,"$287,400,000",$0.29,0.00%,low,
186,Marshall Islands,"$179,432,574",$0.18,0.00%,low,
187,Kiribati,"$160,121,929",$0.16,0.00%,low,
188,Nauru,"$100,459,773",$0.10,0.00%,low,
189,Tuvalu,"$32,673,278",$0.03,0.00%,low,30.16%
,,,,,,
,total,"$72,697,312,569,784",,,,
,US fracton,24.81%,,,,